timestamp,device_id,N,P,K,temperature,humidity,ph,rainfall,soil_moisture
2026-01-29T12:22:14.986897,device-01,111,93,162,34.3,64.4,4.7,75.3,21.4
2026-01-29T12:22:17.987880,device-01,35,136,162,33.5,57.2,7.0,170.7,58.3
2026-01-29T12:22:20.988806,device-01,7,5,21,22.7,31.5,7.1,65.1,47.3
2026-01-29T12:22:23.989657,device-01,7,97,7,36.8,88.8,7.5,45.3,53.2
2026-01-29T12:22:26.990537,device-01,35,140,111,18.8,85.7,4.6,195.1,49.2
2026-01-29T12:22:29.991745,device-01,15,139,57,24.4,69.2,7.4,3.5,27.5
2026-01-29T12:22:32.992786,device-01,20,48,116,39.6,77.3,5.2,71.1,43.7
2026-01-29T12:22:35.993914,device-01,101,52,41,16.9,60.9,5.5,28.1,41.6
2026-01-29T12:22:38.994738,device-01,36,111,126,39.5,75.1,6.1,6.9,46.0
2026-01-29T12:22:41.996278,device-01,117,40,82,32.6,79.0,5.3,92.0,46.8
2026-01-29T12:22:44.997452,device-01,12,113,55,29.7,88.7,4.9,83.8,57.0
2026-01-29T12:22:47.998451,device-01,80,31,83,36.0,45.2,4.9,224.6,47.9
2026-01-29T12:22:50.999421,device-01,41,75,39,24.8,56.6,7.7,186.2,54.7
2026-01-29T12:22:54.000295,device-01,103,23,165,35.1,81.0,5.0,248.3,27.3
2026-01-29T12:22:57.001319,device-01,2,8,182,19.2,83.5,5.2,26.5,52.7
2026-01-29T12:23:00.002311,device-01,102,136,166,17.2,70.2,6.8,94.4,36.1
2026-01-29T12:23:03.003386,device-01,108,67,106,19.3,42.1,6.8,93.6,41.9
2026-01-29T12:23:06.004329,device-01,4,53,148,33.4,82.7,6.9,88.8,57.4
2026-01-29T12:23:09.005187,device-01,31,38,91,23.3,48.4,7.3,58.7,22.6
2026-01-29T12:23:12.005838,device-01,117,71,57,18.7,86.7,7.7,181.4,54.7
2026-01-29T12:23:15.006943,device-01,127,14,16,23.8,54.8,4.5,229.2,17.1
2026-01-29T12:23:18.007989,device-01,38,33,194,35.2,32.1,5.2,78.0,11.1
2026-01-29T12:23:21.008846,device-01,56,136,16,17.6,77.3,4.8,9.5,57.3
2026-01-29T12:23:24.009665,device-01,90,33,42,26.9,73.3,5.0,230.4,23.7
2026-01-29T12:23:27.010838,device-01,111,59,132,27.4,85.6,7.1,12.2,47.0
2026-01-29T12:23:30.012246,device-01,98,86,7,31.6,63.1,7.2,68.1,41.8
2026-01-29T12:23:33.012948,device-01,107,124,23,35.7,30.3,7.4,53.0,33.6
2026-01-29T12:23:36.013763,device-01,58,63,141,39.2,31.0,7.2,47.4,29.8
2026-01-29T12:23:39.014933,device-01,37,81,57,33.0,85.1,7.1,54.9,11.6
2026-01-29T12:23:42.016165,device-01,54,61,107,32.5,43.6,5.2,173.2,48.0
2026-01-29T12:23:45.017293,device-01,59,101,163,37.6,53.3,5.9,241.2,10.8
2026-01-29T12:23:48.018751,device-01,60,24,12,35.3,87.6,7.6,243.7,26.3
2026-01-29T12:23:51.020069,device-01,2,70,71,30.5,30.2,5.4,56.3,25.0
2026-01-29T12:23:54.021188,device-01,44,99,190,15.7,83.3,8.4,141.1,13.5
2026-01-29T12:23:57.022270,device-01,34,132,87,30.8,77.0,6.1,107.4,14.9
2026-01-29T12:24:00.023457,device-01,139,22,114,37.2,73.4,6.6,243.5,42.7
2026-01-29T12:24:03.024397,device-01,89,143,180,33.0,76.1,4.9,184.3,32.5
2026-01-29T12:24:06.025533,device-01,53,99,67,26.9,56.9,8.3,56.9,37.8
2026-01-29T12:24:09.026475,device-01,8,112,100,35.3,77.9,7.8,235.6,25.1
2026-01-29T12:24:12.027159,device-01,16,136,116,36.8,50.1,5.8,21.0,22.6
2026-01-29T12:24:15.027809,device-01,12,118,145,16.7,88.5,6.0,102.1,42.7
2026-01-29T12:24:18.029018,device-01,30,61,75,17.8,73.2,8.3,220.9,13.6
2026-01-29T12:24:21.030301,device-01,87,118,21,18.9,35.8,8.2,158.9,36.6
2026-01-29T12:24:24.031456,device-01,28,122,21,15.9,51.5,4.9,34.6,53.5
2026-01-29T12:24:27.032254,device-01,89,113,128,28.9,30.2,8.4,214.0,25.7
2026-01-29T12:24:30.032926,device-01,46,34,134,36.1,48.6,6.9,34.8,30.0
2026-01-29T12:24:33.033967,device-01,99,12,112,39.5,40.1,6.0,220.4,34.6
2026-01-29T12:24:36.034796,device-01,116,103,129,31.1,38.9,8.1,41.2,55.3
2026-01-29T12:24:39.035804,device-01,51,88,192,19.8,67.9,5.7,208.1,37.0
2026-01-29T12:24:42.036570,device-01,133,77,99,22.5,72.1,5.0,62.2,11.2
2026-01-29T12:24:45.037444,device-01,56,30,15,31.8,50.7,8.3,120.0,30.1
2026-01-29T12:24:48.038552,device-01,21,136,56,30.2,39.9,7.9,104.7,40.1
2026-01-29T12:24:51.039284,device-01,38,17,94,28.9,46.1,6.7,218.5,51.6
2026-01-29T12:24:54.040148,device-01,125,13,9,37.3,63.7,6.9,2.4,18.5
2026-01-29T12:24:57.040702,device-01,63,72,113,37.2,34.8,7.6,35.1,29.3
2026-01-29T12:25:00.041646,device-01,92,114,178,29.3,35.7,7.3,121.2,38.7
2026-01-29T12:25:03.042468,device-01,44,29,105,25.3,72.9,4.8,145.3,55.3
2026-01-29T12:25:06.043107,device-01,77,129,154,39.6,84.9,8.0,82.4,51.7
2026-01-29T12:25:09.044039,device-01,1,29,52,27.2,54.8,8.3,51.8,14.2
2026-01-29T12:25:12.044980,device-01,93,145,74,25.6,72.7,4.8,73.5,25.6
2026-01-29T12:25:15.045820,device-01,56,80,135,34.5,53.4,5.6,96.4,31.0
2026-01-29T12:25:18.046859,device-01,15,129,116,29.5,52.3,5.3,54.7,19.5
2026-01-29T12:25:21.047851,device-01,87,80,65,35.8,48.3,7.2,133.4,10.4
2026-01-29T12:25:24.048843,device-01,94,93,106,16.3,78.8,6.5,92.4,33.4
2026-01-29T12:25:27.049939,device-01,85,117,39,30.1,45.7,8.0,67.6,32.9
2026-01-29T12:25:30.050803,device-01,52,26,86,19.5,69.0,4.6,176.4,25.5
2026-01-29T12:25:33.051930,device-01,55,46,22,19.7,41.5,6.3,18.4,52.9
2026-01-29T12:25:36.052884,device-01,7,41,95,27.1,59.5,5.3,156.7,18.8
2026-01-29T12:25:39.053972,device-01,27,50,98,20.8,56.1,7.9,238.3,49.6
2026-01-29T12:25:42.054734,device-01,134,14,29,32.6,40.6,5.6,171.3,45.3
2026-01-29T12:25:45.055418,device-01,106,132,31,34.7,68.3,5.9,66.7,34.9
2026-01-29T12:25:48.056385,device-01,14,93,38,35.3,68.0,6.2,39.7,39.6
2026-01-29T12:25:51.057312,device-01,4,137,100,39.3,38.3,7.0,70.8,41.2
2026-01-29T12:25:54.058425,device-01,120,77,146,22.4,45.6,7.4,235.9,48.6
2026-01-29T12:25:57.058949,device-01,97,117,20,35.0,78.1,8.3,185.9,42.3
2026-01-29T12:26:00.059868,device-01,25,55,177,31.6,41.1,7.9,51.1,55.4
2026-01-29T12:26:03.060600,device-01,140,38,167,32.4,52.3,8.1,192.9,43.6
2026-01-29T12:26:06.061359,device-01,18,5,185,38.2,58.7,5.8,46.6,12.8
2026-01-29T12:26:09.062432,device-01,69,119,94,15.1,69.7,6.3,114.2,10.9
2026-01-29T12:26:12.063512,device-01,101,14,78,16.0,32.1,7.9,34.2,11.9
2026-01-29T12:26:15.064186,device-01,100,11,115,30.1,55.3,6.7,200.0,35.2
2026-01-29T12:26:18.064995,device-01,72,126,18,28.8,69.5,5.1,51.8,28.5
2026-01-29T12:26:21.065830,device-01,65,21,63,30.5,69.6,7.4,22.1,57.8
2026-01-29T12:26:24.067192,device-01,33,38,132,20.8,84.7,6.6,140.8,56.9
2026-01-29T12:26:27.068154,device-01,4,96,96,26.2,37.1,5.5,15.6,52.2
2026-01-29T12:26:30.069136,device-01,15,95,176,18.3,33.4,7.8,40.5,38.9
2026-01-29T12:26:33.070712,device-01,68,76,125,36.2,78.6,6.3,53.6,39.2
2026-01-29T12:26:36.071280,device-01,125,12,23,29.4,70.0,4.7,187.3,46.1
2026-01-29T12:26:39.072540,device-01,23,76,186,31.9,45.9,6.1,215.8,55.9
2026-01-29T12:26:42.073842,device-01,4,44,126,33.7,45.6,6.5,175.8,52.8
2026-01-29T12:26:45.075066,device-01,23,111,150,33.6,55.0,5.6,156.8,58.9
2026-01-29T12:26:48.076168,device-01,84,49,52,27.9,68.6,6.4,198.5,37.5
2026-01-29T12:26:51.077273,device-01,0,24,61,38.7,66.0,5.9,136.7,11.4
2026-01-29T12:26:54.078195,device-01,11,73,89,20.0,61.8,8.0,180.4,14.8
2026-01-29T12:26:57.078993,device-01,14,6,72,21.1,45.2,6.3,217.8,57.0
2026-01-29T12:27:00.079637,device-01,89,113,185,24.0,76.1,6.2,3.5,28.6
2026-01-29T12:27:03.080678,device-01,52,53,27,25.2,73.1,4.8,80.2,22.6
2026-01-29T12:27:06.081614,device-01,76,115,105,38.2,59.2,6.7,203.6,39.7
2026-01-29T12:27:09.082587,device-01,118,55,176,37.7,61.9,4.7,0.0,18.1
2026-01-29T12:27:12.083158,device-01,23,25,58,38.7,85.2,5.3,62.2,25.4
2026-01-29T12:27:15.084123,device-01,50,85,142,33.7,59.2,5.1,10.6,59.2
2026-01-29T12:27:18.085529,device-01,14,111,63,23.0,84.3,5.6,230.3,57.8
2026-01-29T12:27:21.086388,device-01,66,96,132,25.3,78.3,7.7,82.0,30.3
2026-01-29T12:27:24.087370,device-01,74,92,192,24.0,88.8,4.7,152.1,44.0
2026-01-29T12:27:27.088057,device-01,113,127,80,36.6,73.9,6.2,225.0,24.3
2026-01-29T12:27:30.088950,device-01,2,86,36,38.6,70.4,7.9,12.5,37.0
2026-01-29T12:27:33.089709,device-01,0,19,123,15.0,45.0,6.7,197.1,19.1
2026-01-29T12:27:36.090847,device-01,95,41,113,18.8,63.1,5.6,197.4,24.5
2026-01-29T12:27:39.091848,device-01,93,33,152,20.3,49.0,7.5,50.2,13.2
2026-01-29T12:27:42.092547,device-01,135,100,151,32.4,84.8,4.8,245.8,26.0
2026-01-29T12:27:45.093371,device-01,136,36,197,33.0,42.4,6.4,135.3,31.4
2026-01-29T12:27:48.094330,device-01,103,15,148,18.4,55.7,4.7,229.9,21.4
2026-01-29T12:27:51.095410,device-01,37,47,104,20.4,73.7,6.2,22.5,45.8
2026-01-29T12:27:54.096650,device-01,18,136,155,15.9,67.9,4.6,18.5,53.3
2026-01-29T12:27:57.097759,device-01,80,145,166,17.4,44.9,4.9,130.9,20.1
2026-01-29T12:28:00.098446,device-01,6,65,6,16.0,65.0,8.0,88.4,51.1
2026-01-29T12:28:03.099216,device-01,4,33,81,37.6,84.7,7.0,84.1,10.1
2026-01-29T12:28:06.100110,device-01,46,129,58,34.3,44.7,5.6,26.9,34.7
2026-01-29T12:28:09.101108,device-01,13,5,74,34.6,75.0,5.7,142.5,51.8
2026-01-29T12:28:12.102155,device-01,128,33,53,32.4,56.7,6.2,16.0,47.4
2026-01-29T12:28:15.103094,device-01,25,129,141,16.9,71.5,4.5,92.6,54.6
2026-01-29T12:28:18.103704,device-01,3,100,186,29.4,72.4,7.5,124.6,44.6
2026-01-29T12:28:21.104680,device-01,76,21,115,31.9,64.1,6.6,137.6,26.7
2026-01-29T12:28:24.105815,device-01,53,13,88,16.3,47.3,7.5,178.2,20.8
2026-01-29T12:28:27.106798,device-01,1,6,127,26.7,76.6,7.5,120.0,16.6
2026-01-29T12:28:30.107870,device-01,138,37,107,22.3,51.5,4.8,220.5,52.6
2026-01-29T12:28:33.108940,device-01,100,46,65,35.9,70.9,8.2,148.8,24.1
2026-01-29T12:28:36.110186,device-01,122,62,56,25.0,43.0,7.2,121.0,31.0
2026-01-29T12:28:39.111183,device-01,114,52,116,24.0,41.8,6.4,178.2,13.9
2026-01-29T12:28:42.111982,device-01,39,13,86,27.5,73.2,6.8,111.3,51.1
2026-01-29T12:28:45.112713,device-01,62,26,68,17.2,31.5,5.2,40.7,53.4
2026-01-29T12:28:48.113830,device-01,80,115,45,25.6,89.9,7.7,126.1,21.7
2026-01-29T12:28:51.114877,device-01,3,79,19,22.9,42.3,4.8,62.9,31.4
2026-01-29T12:28:54.115716,device-01,52,98,16,35.3,82.1,8.3,109.2,16.5
2026-01-29T12:28:57.116688,device-01,8,90,170,39.5,39.3,8.4,44.9,54.9
2026-01-29T12:29:00.117857,device-01,78,45,90,16.1,35.7,6.3,184.5,47.3
2026-01-29T12:29:03.119001,device-01,73,47,59,34.7,57.9,6.0,7.1,48.7
2026-01-29T12:29:06.119624,device-01,113,10,186,23.4,84.6,6.4,167.6,19.2
2026-01-29T12:29:09.120888,device-01,50,14,204,25.0,52.8,4.5,79.8,51.5
2026-01-29T12:29:12.121874,device-01,78,143,75,37.4,46.2,7.9,175.8,43.7
2026-01-29T12:29:15.122914,device-01,42,55,165,19.0,37.7,7.8,194.7,31.9
2026-01-29T12:29:18.123612,device-01,98,92,97,28.7,46.7,5.8,182.1,51.0
2026-01-29T12:29:21.146700,device-01,34,10,162,38.7,53.1,5.6,212.5,11.2
2026-01-29T12:29:24.147983,device-01,117,71,16,24.4,64.2,7.7,59.6,17.9
2026-01-29T12:29:27.148745,device-01,16,122,182,33.8,85.2,4.9,164.8,11.8
2026-01-29T12:29:30.149718,device-01,100,93,52,24.3,65.5,7.4,96.2,34.2
2026-01-29T12:29:33.150986,device-01,113,59,190,25.4,74.5,5.2,194.7,31.4
2026-01-29T12:29:36.151757,device-01,93,135,202,27.4,89.2,5.0,184.7,56.2
2026-01-29T12:29:39.152270,device-01,29,84,198,31.4,70.1,5.0,217.5,28.4
2026-01-29T12:29:42.153009,device-01,89,112,25,39.9,41.1,6.8,95.2,31.2
2026-01-29T12:29:45.153905,device-01,10,73,69,20.4,66.6,6.1,136.3,13.2
2026-01-29T12:29:48.154924,device-01,87,31,159,20.8,79.7,5.3,164.0,30.4
2026-01-29T12:29:51.155853,device-01,132,66,64,35.6,57.4,7.6,108.7,39.1
2026-01-29T12:29:54.156664,device-01,76,57,100,18.0,46.1,8.0,124.5,11.8
2026-01-29T12:29:57.157613,device-01,89,33,197,29.6,72.2,5.5,5.3,10.7
2026-01-29T12:30:00.158532,device-01,12,60,90,27.1,68.1,5.9,126.9,12.9
2026-01-29T12:30:03.159353,device-01,111,53,50,18.6,66.9,4.8,93.2,33.1
2026-01-29T12:30:06.160349,device-01,82,134,47,31.6,62.1,7.1,243.5,38.3
2026-01-29T12:30:09.161328,device-01,44,126,130,24.1,87.2,6.3,247.1,11.3
2026-01-29T12:30:12.163045,device-01,18,109,43,27.8,82.8,6.9,228.6,23.0
2026-01-29T12:30:15.163758,device-01,58,34,114,39.3,63.3,7.9,229.5,59.0
2026-01-29T12:30:18.164488,device-01,41,17,150,20.0,73.9,6.4,116.7,24.9
2026-01-29T12:30:21.165473,device-01,21,99,67,22.1,71.3,7.2,239.0,33.3
2026-01-29T12:30:24.166440,device-01,124,7,109,23.7,85.5,8.3,197.0,16.6
2026-01-29T12:30:27.167415,device-01,2,118,160,36.3,67.9,4.8,64.2,20.6
2026-01-29T12:30:30.168884,device-01,109,99,197,24.0,40.6,5.4,16.3,38.5
2026-01-29T12:30:33.169769,device-01,27,84,30,34.8,72.0,7.6,142.2,36.5
2026-01-29T12:30:36.189262,device-01,65,58,75,28.8,36.1,7.8,233.5,32.6
2026-01-29T12:30:39.190115,device-01,72,113,133,30.0,48.9,7.6,113.1,50.9
2026-01-29T12:30:42.191497,device-01,132,130,167,24.0,89.9,5.2,213.2,21.3
2026-01-29T12:30:45.192427,device-01,117,38,178,39.6,62.2,5.8,145.0,22.8
2026-01-29T12:30:48.193494,device-01,123,132,105,38.7,82.2,8.1,40.6,29.7
2026-01-29T12:30:51.194459,device-01,112,53,155,27.9,35.1,6.6,237.3,35.1
2026-01-29T12:30:54.195516,device-01,139,6,81,21.8,75.2,7.1,30.3,47.8
2026-01-29T12:30:57.196395,device-01,134,55,174,37.9,39.6,7.2,70.3,55.1
2026-01-29T12:31:00.197185,device-01,19,43,19,21.3,53.0,7.1,21.0,10.9
2026-01-29T12:31:03.197921,device-01,120,6,193,23.1,72.9,6.3,72.4,43.0
2026-01-29T12:31:06.198835,device-01,7,130,141,28.3,33.9,7.8,116.3,41.8
2026-01-29T12:31:09.199590,device-01,15,96,120,29.9,54.8,7.0,207.1,41.4
2026-01-29T12:31:12.200196,device-01,105,68,101,19.3,85.2,7.9,231.3,26.9
2026-01-29T12:31:15.201275,device-01,91,9,30,19.5,50.0,7.6,111.1,46.1
2026-01-29T12:31:18.202079,device-01,2,119,175,34.9,60.9,8.5,50.3,35.4
2026-01-29T12:31:21.203228,device-01,61,83,182,25.4,45.7,7.2,184.0,14.5
2026-01-29T12:31:24.203858,device-01,86,75,157,36.5,51.2,8.3,82.2,19.4
2026-01-29T12:31:27.205066,device-01,137,60,17,21.8,42.3,7.3,206.6,17.3
2026-01-29T12:31:30.205831,device-01,23,125,60,23.2,33.0,6.6,226.7,56.4
2026-01-29T12:31:33.206734,device-01,133,84,82,18.6,47.7,5.0,99.6,24.9
2026-01-29T12:31:36.207715,device-01,73,129,182,22.4,59.8,8.0,31.9,48.5
2026-01-29T12:31:39.209145,device-01,71,139,76,36.6,72.1,5.6,200.7,20.6
2026-01-29T12:31:42.210433,device-01,130,53,183,36.1,89.6,5.8,8.3,20.2
2026-01-29T12:31:45.211047,device-01,47,134,68,28.0,74.9,7.6,175.2,35.6
2026-01-29T12:31:48.211993,device-01,48,104,146,27.1,81.6,6.1,160.3,40.3
2026-01-29T12:31:51.213118,device-01,85,129,34,32.2,79.7,5.1,155.0,38.9
2026-01-29T12:31:54.214299,device-01,108,106,99,28.8,84.0,6.9,190.8,36.9
2026-01-29T12:31:57.214943,device-01,139,108,199,27.7,76.0,5.6,110.4,12.5
2026-01-29T12:32:00.215835,device-01,44,99,138,37.8,39.8,5.5,163.8,33.9
2026-01-29T12:32:03.216811,device-01,25,77,9,32.1,79.4,5.6,34.1,30.2
2026-01-29T12:32:06.217521,device-01,54,48,184,28.1,75.2,7.2,47.6,26.4
2026-01-29T12:32:09.218378,device-01,140,16,32,38.1,83.2,8.1,151.5,36.9
2026-01-29T12:32:12.219080,device-01,119,43,119,39.4,65.0,8.2,208.6,38.4
2026-01-29T12:32:15.220139,device-01,91,110,67,36.9,89.3,5.9,76.5,35.8
2026-01-29T12:32:18.220694,device-01,69,52,71,35.1,73.7,5.8,159.4,24.3
2026-01-29T12:32:21.221413,device-01,1,111,188,25.4,86.3,5.3,162.6,43.7
2026-01-29T12:32:24.222323,device-01,8,60,27,34.7,42.8,8.0,56.0,11.7
2026-01-29T12:32:27.222998,device-01,11,132,78,27.5,79.5,7.3,231.8,24.3
2026-01-29T12:32:30.223633,device-01,46,24,201,37.5,58.0,4.5,125.3,46.1
2026-01-29T12:32:33.224374,device-01,70,89,148,31.9,77.1,5.6,9.9,27.8
2026-01-29T12:32:36.225329,device-01,39,82,168,15.6,54.2,6.2,10.7,33.5
2026-01-29T12:32:39.226222,device-01,94,32,192,39.8,71.5,4.7,150.7,28.0
2026-01-29T12:32:42.227297,device-01,55,21,193,23.5,73.2,8.0,132.4,18.0
2026-01-29T12:32:45.228175,device-01,47,72,22,27.0,64.6,6.2,149.0,33.6
2026-01-29T12:32:48.229279,device-01,24,139,187,17.4,65.9,6.4,209.5,45.4
2026-01-29T12:32:51.230296,device-01,135,81,96,21.2,35.9,5.0,129.3,32.3
2026-01-29T12:32:54.231463,device-01,4,102,50,25.6,45.1,4.7,212.8,21.0
2026-01-29T12:32:57.231920,device-01,87,47,117,23.2,85.1,8.4,152.6,37.7
2026-01-29T12:33:00.233017,device-01,59,94,115,30.5,34.8,5.5,8.3,50.4
2026-01-29T12:33:03.233665,device-01,4,133,96,26.3,76.5,8.4,156.9,23.4
2026-01-29T12:33:06.234490,device-01,104,73,90,24.7,51.3,6.5,58.1,17.2
2026-01-29T12:33:09.235763,device-01,57,129,85,37.5,71.0,7.2,12.7,41.2
2026-01-29T12:33:12.236753,device-01,139,83,112,31.6,81.8,7.8,198.2,22.6
2026-01-29T12:33:15.237588,device-01,61,96,144,25.4,40.2,5.1,12.1,50.9
2026-01-29T12:33:18.238538,device-01,44,133,144,39.4,61.0,7.2,103.5,53.1
2026-01-29T12:33:21.239597,device-01,66,33,68,25.5,43.9,6.0,183.0,15.1
2026-01-29T12:33:24.240302,device-01,65,13,136,32.3,67.8,7.6,249.8,12.5
2026-01-29T12:33:27.241167,device-01,4,68,41,27.7,69.1,7.8,61.4,32.8
2026-01-29T12:33:30.242183,device-01,6,80,199,15.6,88.6,7.0,63.1,53.5
2026-01-29T12:33:33.242914,device-01,65,15,128,27.3,90.0,4.5,180.4,58.1
2026-01-29T12:33:36.244361,device-01,107,66,198,22.8,68.5,5.0,63.3,40.2
2026-01-29T12:33:39.245383,device-01,1,44,139,24.4,68.4,6.0,30.8,46.5
2026-01-29T12:33:42.246304,device-01,58,134,124,25.5,65.7,5.4,39.6,26.9
2026-01-29T12:33:45.247246,device-01,22,8,189,30.4,51.8,7.8,14.0,41.9
2026-01-29T12:33:48.248016,device-01,67,7,205,16.5,56.1,5.0,86.9,55.8
2026-01-29T12:33:51.249151,device-01,134,139,87,17.7,83.4,5.7,47.3,39.0
2026-01-29T12:33:54.250511,device-01,102,7,72,39.3,44.4,4.8,1.2,27.3
2026-01-29T12:33:57.251540,device-01,105,33,107,36.9,47.6,5.7,96.3,58.2
2026-01-29T12:34:00.252616,device-01,128,94,166,20.1,63.2,6.0,179.6,45.9
2026-01-29T12:34:03.253765,device-01,120,79,187,23.6,81.6,4.9,186.0,53.0
2026-01-29T12:34:06.254904,device-01,47,20,169,20.1,43.0,7.3,194.5,47.0
2026-01-29T12:34:09.255817,device-01,134,56,144,17.5,32.7,5.7,160.7,39.0
2026-01-29T12:34:12.257124,device-01,42,105,138,38.2,77.8,8.4,4.5,17.6
2026-01-29T12:34:15.257968,device-01,134,78,81,25.8,80.7,4.7,90.1,17.6
2026-01-29T12:34:18.258643,device-01,22,80,105,33.3,45.9,6.7,68.0,10.5
2026-01-29T12:34:21.259534,device-01,47,62,5,23.6,89.8,7.9,164.7,52.0
2026-01-29T12:34:24.260660,device-01,88,70,134,21.3,55.7,7.8,18.4,36.1
2026-01-29T12:34:27.261515,device-01,134,64,61,34.7,86.8,6.4,225.5,48.7
2026-01-29T12:34:30.262381,device-01,70,65,10,28.8,65.8,6.8,52.6,33.1
2026-01-29T12:34:33.263651,device-01,98,110,189,27.6,83.7,5.9,111.3,13.5
2026-01-29T12:34:36.264778,device-01,86,137,10,15.1,86.4,5.9,20.1,31.6
2026-01-29T12:34:39.265701,device-01,52,106,104,28.9,66.0,7.4,197.6,57.1
2026-01-29T12:34:42.266940,device-01,112,27,28,32.8,36.9,7.1,38.0,12.5
2026-01-29T12:34:45.268452,device-01,125,131,76,38.2,80.3,5.0,67.4,34.6
2026-01-29T12:34:48.269602,device-01,114,56,85,25.7,70.9,7.5,219.8,53.6
2026-01-29T12:34:51.270482,device-01,62,23,114,37.0,77.0,8.1,120.6,39.0
2026-01-29T12:34:54.271343,device-01,51,112,152,23.3,71.1,7.2,205.0,32.5
2026-01-29T12:34:57.272316,device-01,23,16,98,33.2,82.9,5.2,200.2,10.9
2026-01-29T12:35:00.273061,device-01,93,47,35,36.3,42.6,6.3,98.8,11.6
2026-01-29T12:35:03.273969,device-01,83,70,43,38.2,61.7,8.1,34.6,32.2
2026-01-29T12:35:06.275023,device-01,130,46,110,27.7,59.5,7.7,154.5,31.5
2026-01-29T12:35:09.276186,device-01,30,30,167,32.5,69.2,7.1,162.6,41.7
2026-01-29T12:35:12.276973,device-01,93,36,177,35.1,83.9,7.8,236.7,42.4
2026-01-29T12:35:15.277650,device-01,97,38,172,15.5,68.1,7.0,228.1,14.1
2026-01-29T12:35:18.278656,device-01,87,102,163,34.2,78.1,7.8,157.4,28.6
2026-01-29T12:35:21.279588,device-01,44,114,152,32.3,52.0,8.1,63.0,26.3
2026-01-29T12:35:24.280361,device-01,78,142,182,19.4,42.1,5.2,60.0,25.0
2026-01-29T12:35:27.281548,device-01,9,62,181,20.8,68.5,5.9,41.2,56.6
2026-01-29T12:35:30.282447,device-01,34,93,148,32.0,35.0,6.0,61.9,30.7
2026-01-29T12:35:33.283399,device-01,104,43,46,23.7,64.3,6.0,71.4,56.1
2026-01-29T12:35:36.284680,device-01,1,71,81,33.9,85.2,5.8,223.5,52.9
2026-01-29T12:35:39.285286,device-01,126,91,178,17.9,89.4,8.1,126.0,58.5
2026-01-29T12:35:42.286316,device-01,67,88,114,27.3,56.1,6.2,54.1,44.1
2026-01-29T12:35:45.287791,device-01,133,82,115,25.5,53.9,6.6,85.3,44.0
2026-01-29T12:35:48.288930,device-01,36,125,183,25.4,64.9,5.3,35.2,25.8
2026-01-29T12:35:51.289856,device-01,76,124,180,32.9,45.8,5.8,108.6,20.8
2026-01-29T12:35:54.290970,device-01,76,87,120,21.3,50.4,6.4,33.3,11.8
2026-01-29T12:35:57.291727,device-01,74,69,7,16.1,66.7,6.8,184.4,25.6
2026-01-29T12:36:00.292741,device-01,31,137,31,25.1,44.9,8.0,48.1,32.9
2026-01-29T12:36:03.293693,device-01,16,84,73,18.3,43.5,5.7,73.6,21.4
2026-01-29T12:36:06.294651,device-01,87,114,15,18.0,66.1,6.9,209.4,21.8
2026-01-29T12:36:09.296021,device-01,72,43,111,27.4,85.5,7.2,73.0,52.1
2026-01-29T12:36:12.296930,device-01,135,92,122,35.4,88.6,5.8,184.9,51.3
2026-01-29T12:36:15.297776,device-01,116,62,201,28.8,33.5,6.3,16.1,17.0
2026-01-29T12:36:18.298584,device-01,111,90,70,21.1,38.1,7.1,39.5,15.5
2026-01-29T12:36:21.299248,device-01,109,25,155,23.6,41.7,7.7,13.1,27.2
2026-01-29T12:36:24.300183,device-01,3,72,170,21.2,82.2,5.7,65.4,52.7
2026-01-29T12:36:27.301336,device-01,55,44,97,37.5,86.1,5.2,128.6,17.7
2026-01-29T12:36:30.302184,device-01,47,108,68,36.9,40.2,7.9,18.3,28.3
2026-01-29T12:36:33.303334,device-01,23,50,106,25.6,54.1,6.1,120.9,21.9
2026-01-29T12:36:36.304303,device-01,99,96,87,16.8,52.0,6.0,223.7,50.0
2026-01-29T12:36:39.305072,device-01,139,7,83,23.3,68.7,8.4,116.4,11.2
2026-01-29T12:36:42.306013,device-01,89,84,85,38.7,33.9,7.3,123.3,36.0
2026-01-29T12:36:45.306560,device-01,110,73,128,31.3,85.9,7.9,124.6,53.0
2026-01-29T12:36:48.307203,device-01,25,117,88,15.1,87.2,6.1,109.1,15.0
2026-01-29T12:36:51.308309,device-01,58,91,21,21.9,80.8,6.9,236.7,16.8
2026-01-29T12:36:54.309098,device-01,116,132,24,33.6,89.8,5.9,108.9,17.1
2026-01-29T12:36:57.309883,device-01,19,45,87,39.7,72.0,7.8,31.4,40.1
2026-01-29T12:37:00.310510,device-01,9,70,138,17.7,76.7,7.5,14.7,37.5
2026-01-29T12:37:03.311412,device-01,12,24,45,23.0,31.7,6.0,19.9,23.4
2026-01-29T12:37:06.312382,device-01,34,144,196,17.2,39.2,5.2,61.2,41.5
2026-01-29T12:37:09.313309,device-01,116,118,190,33.9,49.8,7.8,222.1,55.7
2026-01-29T12:37:12.314370,device-01,46,107,50,16.8,34.5,5.0,42.7,25.8
2026-01-29T12:37:15.315014,device-01,87,14,205,39.5,49.0,5.3,178.4,47.9
2026-01-29T12:37:18.315667,device-01,66,86,79,34.0,35.5,7.5,6.7,52.1
2026-01-29T12:37:21.316490,device-01,128,66,126,22.4,48.9,8.4,41.7,31.6
